"Poverty estimates for the U.S., States, and counties, 2018",,,,,,,,,,,,,,,,
"Source: U.S. Census Bureau, Small Area Income and Poverty Estimates (SAIPE) Program. ",,,,,,,,,,,,,,,,
"For definitions of rural classifications, see the USDA, Economic Research Service webpage ""Rural Classifications"" in the ""Rural Economy & Population"" topic. Variable descriptions (column names) are found in the second tab in this workbook.",,,,,,,,,,,,,,,,
"This table was prepared by USDA, Economic Research Service. Data as of February 5, 2020. Contact: Kathleen Kassel, USDA/ERS.",,,,,,,,,,,,,,,,
FIPS,STATE,Area_name,Pctpov,,,,,,,,,,,,,
01000,AL,Alabama,16.8,,,,,,,,,,,,,
02000,AK,Alaska,11.1,,,,,,,,,,,,,
04000,AZ,Arizona,14.1,,,,,,,,,,,,,
05000,AR,Arkansas,16.8,,,,,,,,,,,,,
06000,CA,California,12.8,,,,,,,,,,,,,
08000,CO,Colorado,9.7,,,,,,,,,,,,,
09000,CT,Connecticut,10.3,,,,,,,,,,,,,
10000,DE,Delaware,12.2,,,,,,,,,,,,,
12000,FL,Florida,13.7,,,,,,,,,,,,,
13000,GA,Georgia,14.5,,,,,,,,,,,,,
15000,HI,Hawaii,9.0,,,,,,,,,,,,,
16000,ID,Idaho,11.7,,,,,,,,,,,,,
17000,IL,Illinois,12.1,,,,,,,,,,,,,
18000,IN,Indiana,13.0,,,,,,,,,,,,,
19000,IA,Iowa,11.2,,,,,,,,,,,,,
20000,KS,Kansas,11.9,,,,,,,,,,,,,
21000,KY,Kentucky,16.7,,,,,,,,,,,,,
22000,LA,Louisiana,18.7,,,,,,,,,,,,,
23000,ME,Maine,11.6,,,,,,,,,,,,,
24000,MD,Maryland,9.1,,,,,,,,,,,,,
25000,MA,Massachusetts,10.0,,,,,,,,,,,,,
26000,MI,Michigan,14.0,,,,,,,,,,,,,
27000,MN,Minnesota,9.6,,,,,,,,,,,,,
28000,MS,Mississippi,19.8,,,,,,,,,,,,,
29000,MO,Missouri,13.2,,,,,,,,,,,,,
30000,MT,Montana,12.9,,,,,,,,,,,,,
31000,NE,Nebraska,11.0,,,,,,,,,,,,,
32000,NV,Nevada,13.1,,,,,,,,,,,,,
33000,NH,New Hampshire,7.6,,,,,,,,,,,,,
34000,NJ,New Jersey,9.5,,,,,,,,,,,,,
35000,NM,New Mexico,18.8,,,,,,,,,,,,,
36000,NY,New York,13.7,,,,,,,,,,,,,
37000,NC,North Carolina,14.1,,,,,,,,,,,,,
38000,ND,North Dakota,10.6,,,,,,,,,,,,,
39000,OH,Ohio,13.8,,,,,,,,,,,,,
40000,OK,Oklahoma,15.5,,,,,,,,,,,,,
41000,OR,Oregon,12.5,,,,,,,,,,,,,
42000,PA,Pennsylvania,12.2,,,,,,,,,,,,,
44000,RI,Rhode Island,12.8,,,,,,,,,,,,,
45000,SC,South Carolina,15.2,,,,,,,,,,,,,
46000,SD,South Dakota,12.9,,,,,,,,,,,,,
47000,TN,Tennessee,15.2,,,,,,,,,,,,,
48000,TX,Texas,14.9,,,,,,,,,,,,,
49000,UT,Utah,9.1,,,,,,,,,,,,,
50000,VT,Vermont,10.7,,,,,,,,,,,,,
51000,VA,Virginia,10.7,,,,,,,,,,,,,
53000,WA,Washington,10.3,,,,,,,,,,,,,
54000,WV,West Virginia,17.4,,,,,,,,,,,,,
55000,WI,Wisconsin,11.1,,,,,,,,,,,,,
56000,WY,Wyoming,10.7,,,,,,,,,,,,,
